"","budget","original_language","popularity","runtime","runtime_cat","revenue","sw_lang_en","sw_web_presence","sw_tagline","keyword_cnt","release_year","release_month","high_release_month","release_day","sw_collection","countries_cnt","lang_US","lang_FR","lang_RU","lang_ES","lang_JA","actor0_movies_cnt","actor0_movies_3y_cnt","actor1_movies_cnt","actor1_movies_3y_cnt","actor2_movies_cnt","actor2_movies_3y_cnt","sw_female_actor0","sw_female_actor1","sw_female_actor2","sw_male_actor0","sw_male_actor1","sw_male_actor2","actor0_prev_revenue","actor1_prev_revenue","actor2_prev_revenue","director_movies_cnt","director_movies_3y_cnt","genre_adventure","genre_fantasy","genre_animation","genre_drama","genre_horror","genre_action","genre_comedy","genre_history","genre_thriller","genre_crime","genre_documentary","genre_science_fiction","genre_mystery","genre_music","genre_romance","genre_family","genre_war","depart_Art","depart_Camera","depart_Crew","depart_Custom_Mkup","depart_Directing","depart_Editing","depart_Lighting","depart_Production","depart_Sound","depart_Visual_Effects","depart_Writing","depart_Art_female","depart_Camera_female","depart_Crew_female","depart_Custom_Mkup_female","depart_Directing_female","depart_Editing_female","depart_Lighting_female","depart_Production_female","depart_Sound_female","depart_Writing_female","producers_5y_revenue","directors_5y_revenue","actors_5y_revenue"
"367",2.92999482510447,"en",1.49017953741013,1.77073964639405,"Large",20.3805324886088,"Yes","Yes","Yes",5,2009,3,"No",15,"3-5","1","Yes","No","No","No","No","3-5",">2","0-2","0","0-2","0","Yes","No","No","No","Yes","Yes",3.00663407146316,3.00898273641342,2.98723542336483,">2",">0","Yes","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","1","1",">2","1","1","1","0",">2","1",">2","2","0","0",">0","0","0","0","0",">0","0",">0",19.719198916598,19.735035570542,3.01891465124672
"368",0,"de",1.02140698962808,1.73403132149329,"Medium",15.233606592558,"No","No","Yes",7,2012,3,"No",8,"3-5","1","No","No","No","No","No","0-2","0","0-2","0","0-2","0","Yes","No","Yes","No","No","No",2.90795013151635,2.90425411553069,2.8935600105762,"0","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","1",">2","2",">2","2","1","1",">2",">2","0","1","0","0","0",">0","0",">0","0",">0","0","0",18.3824066050563,0,0
"369",2.90233919345195,"en",1.19647062488367,1.76943452012855,"Large",19.2049316285807,"Yes","Yes","Yes",10,2007,6,"No",1,"0-2","1","Yes","No","No","No","No","0-2","1","0-2","1","3-5","1","No","Yes","Yes","Yes","No","No",2.97097694426304,2.93070729316904,2.97097694426304,"1",">0","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No",">2","1","0","1","1","2","0",">2","2","0","1",">0","0","0",">0","0","0","0",">0","0","0",21.8525679284867,18.5109714198258,2.97097694426304
"370",0,"fr",1.21392378502863,1.72007860952669,"Medium",14.5086357382822,"No","No","Yes",11,1991,5,"No",15,"3-5",">2","No","Yes","No","No","No","0-2","0","0-2","0","0-2","0","Yes","Yes","No","No","No","Yes",2.88630458765047,2.88506253362871,2.88870834475569,"0","0","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","1","2","0",">2","2","1","0",">2",">2","0","2","0","0","0","0",">0","0","0",">0","0","0",16.9357973334055,0,0
"371",2.78512266622083,"en",1.02860332244331,1.73894710624141,"Medium",17.8526967298758,"Yes","No","Yes",12,1967,12,"Yes",11,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","1","0-2","0","No","No","Yes","Yes","Yes","No",2.80305938193985,2.81727859611345,2.84435204281057,"0","0","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","2","1","1",">2",">2","1","0",">2",">2","1","1","0","0","0",">0","0","0","0","0","0","0",0,0,0
"372",2.78512266622083,"ko",1.0952351297738,1.75855096091703,"Large",14.4858690373437,"No","No","Yes",3,2002,3,"No",29,"0-2","1","No","No","No","No","No","0-2","0","0-2","0","0-2","0","No","No","Yes","Yes","No","No",2.8714445051024,2.8814282156619,2.89795577795933,"0","0","No","No","No","Yes","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","2","1","0","0","1","1","0",">2","1","0",">2","0","0","0","0","0","0","0","0","0","0",0,0,0
"373",2.9870015645254,"en",1.45786066362527,1.73894710624141,"Medium",20.7467715952599,"Yes","Yes","Yes",14,2016,2,"No",11,"0-2","1","Yes","No","No","No","No","3-5","0",">8",">2","0-2","0","Yes","No","Yes","No","Yes","No",2.99791060145464,3.00863410761597,3.00540446816727,"0","0","Yes","No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No",">2","0",">2","0",">2","2","1",">2","1",">2",">2","0","0","0","0","0","0","0","0","0",">0",22.1005461485674,19.9708417672202,2.81846343159555
"374",2.91800800323478,"en",1.27832195323306,1.70471348624515,"Short",17.8873104378912,"Yes","No","Yes",4,1992,7,"No",16,"0-2","1","Yes","No","No","No","No","3-5","1","0-2","1","0-2","0","No","Yes","No","Yes","No","Yes",3.00508752134379,2.95367368251226,2.95496499803743,"2","0","Yes","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","Yes","No","0","1","0","0","1","2","0",">2","1","0",">2","0","0","0","0","0","0","0",">0","0","0",19.2195383834329,0,3.0276873272333
"375",2.91800800323478,"en",1.32793572336647,1.76272771964008,"Large",18.8827392755828,"Yes","Yes","Yes",12,2005,4,"No",1,"3-5","1","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","Yes","Yes","No","No","No","Yes",2.95766864618736,2.95378624769782,2.95958934200592,">2",">0","No","No","No","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No",">2",">2",">2",">2",">2",">2","1",">2",">2",">2",">2",">0","0",">0","0",">0","0","0",">0",">0","0",20.7115574545659,19.3213288168912,0
"376",0,"en",0.000577666141121308,1.71065777618006,"Short",12.905549749785,"Yes","No","No",4,1991,11,"No",15,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","2","0-2","1","Yes","No","No","No","Yes","Yes",2.887586848101,2.75465573502708,2.88137980955517,"0","0","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",0,0,0
"377",2.69345514060894,"en",1.26972205598293,1.7272161148849,"Medium",15.2671246193968,"Yes","Yes","Yes",2,2010,5,"No",7,"3-5","1","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","No","No","No","Yes","Yes","Yes",2.94872481448193,2.9051612839031,2.96314737286144,"0","0","No","No","No","Yes","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","1","1","1","0","1","1","0",">2","1","0",">2","0","0","0","0","0","0","0","0","0","0",18.6680045424739,0,0
"378",2.92999482510447,"en",1.22088575883892,1.71065777618006,"Short",18.5450579104607,"Yes","Yes","Yes",13,2008,1,"No",24,"3-5","2","Yes","No","No","No","No",">8","0","0-2","0","0-2","0","No","Yes","No","Yes","No","Yes",3.02143057145696,2.80909432103428,2.98338148278003,">2","0","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","2","1","0","2","1","1","0",">2","1","0",">2","0","0","0","0","0","0","0",">0","0","0",18.920026301196,0,2.94430834373983
"379",0,"en",0.267524457101974,1.7254630513334,"Medium",9.96885385596738,"Yes","No","Yes",4,1998,10,"Yes",21,"0-2","0","Yes","No","No","No","No",">8",">2","0-2","0","0-2","0","No","No","No","Yes","Yes","No",2.99198416327717,2.88441538594401,2.94574761456344,"0","0","No","No","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0,3.02152363430855
"380",2.80984056296996,"en",1.23628955540473,1.72007860952669,"Medium",16.1582176885659,"Yes","Yes","Yes",5,1999,4,"No",21,"0-2","1","Yes","No","No","No","No","6-8","2","3-5","0","3-5","2","No","Yes","Yes","Yes","No","No",3.0129709039702,2.91984301091409,3.01489221301218,"0","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No",">2","1","0","1","1","2","0",">2","2","0","2",">0","0","0",">0",">0",">0","0",">0","0",">0",18.2077470690144,0,3.03806586384587
"381",0,"cn",1.08940514633053,1.73066229083063,"Medium",12.1793230437875,"No","No","Yes",3,1993,6,"No",24,"0-2","1","No","No","No","No","No","0-2","1","0-2","1","0-2","0","No","No","No","Yes","Yes","Yes",2.94940912007443,2.94692578715884,2.97734565448572,"0","0","No","No","No","Yes","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","0",">2","0","0","1","1","0",">2","2","0",">2","0","0","0","0","0","0","0","0","0","0",17.2428849783662,0,2.90306543681067
"382",2.95478200024064,"en",1.13314239399892,1.70267984028498,"Short",18.9137518733253,"Yes","No","Yes",4,2008,11,"No",26,"3-5","1","Yes","No","No","No","No",">8","2","3-5","0",">8","0","No","Yes","No","Yes","No","Yes",3.01889296669078,2.99791060145464,3.01145993302148,"0","0","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","1","2","0","1",">2","1","0",">2","2","0","2","0","0","0",">0",">0","0","0",">0","0","0",21.7479323925045,0,3.06335918730808
"383",0,"fr",1.08604476634864,1.72368941930815,"Medium",10.0914183480946,"No","No","No",7,2015,9,"Yes",3,"3-5","1","Yes","Yes","No","No","No","0-2","0",">8","2","0-2","0","Unknown","Yes","No","Unknown","No","Yes",2.97077149534824,3.09392875787392,2.93329375614068,"1","0","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","1","1","0","1","1","1","0",">2","1","0","2","0","0","0","0",">0",">0","0","0","0",">0",17.6296001980433,0,1.59229101769111
"384",2.81464872343615,"en",1.20563284834746,1.71065777618006,"Short",17.0260924833391,"Yes","No","Yes",32,2005,9,"Yes",5,"0-2","1","Yes","No","No","No","No","3-5","1","0-2","1","0-2","1","No","Yes","No","Yes","No","Yes",2.96645723136211,2.99075974786585,2.96426701875524,"0","0","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No",">2",">2",">2",">2",">2",">2","1",">2",">2","2","2",">0","0","0","0",">0","0","0",">0",">0","0",19.3582199005909,0,2.84079656918131
"385",2.86354630833501,"en",1.15682426903311,1.7163798514468,"Medium",10.9888457255258,"Yes","No","Yes",6,2014,5,"No",2,"3-5","1","Yes","No","No","No","No",">8",">2","6-8","2","0-2","0","Yes","No","Yes","No","Yes","No",2.9864389004002,3.04191636905417,2.97851378546815,"0","0","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","1","1","0","0","1","1","0",">2","1","0","1","0","0","0","0","0","0","0",">0","0","0",20.3663767972337,0,3.02214764326304
"386",2.74139846400232,"de",1.19538732059714,1.77956098350222,"Large",18.0640058142993,"No","No","Yes",25,2006,3,"No",15,"3-5","1","No","No","No","No","No","0-2","0","0-2","0","0-2","0","Yes","No","No","No","Yes","Yes",2.88115293275741,2.86690576012639,2.91224919989504,"0","0","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No",">2","2",">2",">2","1","2",">2",">2",">2","0","1","0","0","0","0","0",">0","0",">0",">0","0",0,0,0
"387",0,"en",0.761714615481981,1.74982404102648,"Medium",15.9902623930848,"Yes","No","Yes",7,1989,3,"No",3,"3-5","1","Yes","No","No","No","No","6-8","1","0-2","0","0-2","0","No","Yes","Yes","Yes","No","No",2.96881427273046,2.9063934122183,2.91794235513959,"0","0","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","2","0","1","1","1","1","0",">2","1","0","1","0","0","0","0","0","0","0",">0","0","0",15.8169586657739,0,2.83724821283739
"388",2.96884764477994,"en",1.13631767412831,1.74831809719495,"Medium",18.7112489874028,"Yes","Yes","Yes",5,2015,12,"Yes",3,"3-5",">2","Yes","No","No","No","No","3-5","2","0-2","1","3-5","1","No","No","Yes","Yes","Yes","No",3.02152773271402,2.90681777372229,3.00506198864181,"0","0","No","No","No","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No",">2",">2",">2",">2",">2",">2",">2",">2",">2",">2",">2","0","0","0",">0","0","0","0",">0",">0","0",21.0607051672104,0,3.0464126690589
"389",2.91800800323478,"en",1.08803091802495,1.73732637840012,"Medium",17.0230914748405,"Yes","Yes","Yes",6,2012,2,"No",2,"3-5","2","Yes","No","No","No","No",">8","1","3-5","1","0-2","0","Yes","No","Yes","No","Yes","No",3.00052506356809,2.99993532494228,2.90216999869351,"1","0","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","2","0","1","0","1","0","1","0","1","1",">2","0","0","0","0","0","0","0","0","0","0",21.6847658202156,18.05405971558,2.99103977213541
"390",2.86722249962556,"en",0.818350371784005,1.73403132149329,"Medium",15.2487936998315,"Yes","No","Yes",9,1988,12,"Yes",24,"3-5",">2","Yes","No","No","No","No","0-2","1","3-5","1","0-2","0","No","No","No","Yes","Yes","Yes",2.98781111663774,2.93934086727323,2.90136053038382,"1","0","No","No","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","0","1","0","0","1","1","0",">2","1","0","1","0","0","0","0","0","0","0","0","0","0",0,16.9428153317653,2.99322522077142
"391",2.92999482510447,"en",1.22906058774747,1.78198559727767,"Large",17.0358233898432,"Yes","Yes","Yes",2,2016,6,"No",24,"3-5","1","Yes","No","No","No","No","0-2","0",">8","0","0-2","1","Unknown","No","Yes","Unknown","Yes","No",2.95689128992952,2.99362393011951,2.91253947785731,"1","0","No","No","No","Yes","No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","Yes",">2",">2",">2",">2","2",">2","2",">2",">2",">2","2","0","0","0",">0","0",">0","0",">0","0","0",0,0,1.27641494838665
"392",2.83396219573865,"hi",0.755238940621948,1.77709494979393,"Large",16.7130786378882,"No","Yes","Yes",1,2009,8,"Yes",14,"0-2","1","No","No","No","No","No","0-2","1","0-2","0","0-2","0","No","Yes","No","Yes","No","No",2.79371198929174,2.82315903993067,2.88557522144588,"0","0","No","No","No","Yes","No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","0","0","0","0","1","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0",8.359441878647,0,2.79826268583095
"393",0,"en",1.03044776676795,1.74213674380532,"Medium",15.5948817753566,"Yes","No","Yes",5,1997,4,"No",4,"0-2","1","Yes","No","No","No","No","3-5","1","0-2","1","0-2","1","No","Yes","Yes","Yes","No","No",2.97828868563769,2.91011679514596,2.9156451357721,"0","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No",">2",">2",">2",">2","2","1","0",">2","2","0","1",">0","0","0",">0",">0","0","0",">0","0","0",0,0,2.88331863024351
"394",0,"en",1.32238952884204,1.72007860952669,"Medium",15.0147711773651,"Yes","No","Yes",2,2010,3,"No",12,">8","1","Yes","No","No","No","No",">8","2","0-2","0","3-5","0","No","No","Yes","Yes","Yes","No",3.00562932607925,2.99314138310629,3.00785737175415,"0","0","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No",">2",">2",">2",">2","2",">2","1",">2",">2","0","1",">0","0","0",">0",">0","0","0",">0","0","0",0,0,2.9997611555891
"395",0,"en",1.28278113822428,1.74525954872198,"Medium",17.8309556434974,"Yes","Yes","Yes",14,2008,2,"No",8,"3-5",">2","Yes","No","No","No","No","3-5","1","3-5","2","3-5",">2","No","Yes","Yes","Yes","No","No",2.97932790991616,3.03626871642756,2.9864389004002,"0","0","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No",">2","2","0",">2","2","2","0",">2",">2","0","1",">0","0","0","0","0","0","0",">0",">0","0",22.0868763704158,0,3.00980135074557
"396",2.85534658625046,"en",1.00518709246969,1.76134863954306,"Large",14.3143378892345,"Yes","Yes","Yes",4,2016,2,"No",5,"0-2","1","Yes","No","No","No","No","3-5","1","3-5","2",">8","1","No","Yes","No","Yes","No","Yes",3.09746204369132,3.09392875787392,2.99815692295267,"0","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No",">2",">2","1",">2",">2",">2","2",">2",">2",">2",">2","0","0","0","0",">0","0","0",">0",">0","0",20.098696616743,0,3.10227784395732
"397",0,"en",1.00051266532498,1.73403132149329,"Medium",16.9377738032737,"Yes","No","No",2,1992,7,"No",10,"3-5","1","Yes","No","No","No","No","3-5","1","3-5","0","3-5","1","Yes","No","No","No","Yes","Yes",3.02978444716055,2.96794598102138,2.99897431086103,"0","0","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No",">2","1","1","1","2","1","0",">2","1","0","1",">0","0",">0","0",">0","0","0",">0","0","0",20.429939516319,0,2.9691062290499
"398",0,"en",0.826380194674601,1.70672060129304,"Short",16.3345518517043,"Yes","No","Yes",5,1993,9,"Yes",10,"0-2","1","Yes","No","No","No","No","0-2","0","6-8","0","0-2","1","Yes","No","Yes","No","Yes","No",2.91984301091409,2.95972680005067,2.88233955502003,"2","0","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","0","1","0","0","1","1","0",">2","1","0","1","0","0","0","0","0",">0","0","0","0","0",18.0966551337058,0,0
"399",2.75568424896242,"en",0.785239589537775,1.7163798514468,"Medium",13.5464330097488,"Yes","No","Yes",7,1993,1,"No",10,"3-5","1","Yes","No","No","No","No","3-5","2","0-2","1","0-2","0","Yes","Yes","No","No","No","Yes",2.98802724031506,2.98233201250125,2.95281174142572,"0","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",16.9502872556692,0,2.93541829165492
"400",2.72697886390844,"es",0.789741102855565,1.7182404735814,"Medium",12.4432295495627,"No","No","No",3,2005,5,"No",15,"3-5",">2","No","No","No","Yes","No","0-2","0","0-2","0","0-2","0","No","Yes","Yes","Yes","No","No",2.93777197328813,2.9206569715092,2.95497636063764,"0","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","0","0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0",0,0,0
"401",0,"en",0.914092405884647,1.70471348624515,"Short",14.66319220184,"Yes","Yes","No",7,2015,1,"No",25,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","Unknown","No","No","Unknown","No","No",2.878466049101,2.88172747145128,2.88712806793201,"0","0","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.80658379452641,0,0.381328633725118
"402",2.96314737286144,"zh",1.10741673714155,1.78902350016044,"Large",18.3726603509331,"No","Yes","No",2,2011,12,"Yes",15,"3-5","2","Yes","No","No","No","Yes",">8","2","0-2","0","0-2","1","No","No","No","Yes","No","No",3.07859318744521,2.97883632471881,2.97613093919609,"1","0","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes",">2","2",">2",">2","2",">2","0",">2",">2",">2","1","0","0","0","0",">0","0","0","0","0","0",0,0,3.09095500958234
"403",2.7132284767714,"en",1.03743430605075,1.72368941930815,"Medium",18.095868561912,"Yes","No","Yes",5,1971,1,"No",15,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0","3-5","0","No","No","No","Yes","Yes","No",2.9260558241853,2.88518718751312,2.91229791997387,"0","0","No","No","No","Yes","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","2","1","0","1",">2","1","0",">2","0","0","2","0","0","0","0","0","0","0","0","0","0",18.8427865510855,0,0
"404",2.91800800323478,"en",1.36547908718533,1.69208954599311,"Short",19.2195383834329,"Yes","No","Yes",11,1989,11,"No",17,"0-2","1","Yes","Yes","No","No","No","0-2","0","0-2","0","0-2","0","Yes","No","No","No","Yes","Yes",2.95044902642426,2.97079114483206,2.96344643599931,"0","0","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",">2","0",">2","0",">2","2","0",">2",">2",">2",">2","0","0","0","0","0","0","0",">0","0",">0",19.4375409539711,0,0
"405",2.89228029230919,"en",1.3130410630144,1.7513148227388,"Medium",18.354722655706,"Yes","Yes","Yes",11,2010,12,"Yes",17,"0-2","1","Yes","No","No","No","No",">8",">2",">8","2","3-5","1","No","No","Yes","Yes","Yes","No",3.02537171095957,3.07859318744521,2.99117456497702,"1","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",">2",">2",">2",">2",">2",">2","0",">2",">2",">2",">2",">0","0",">0","0",">0",">0","0",">0","0","0",21.8651728067639,0,3.02777988533864
"406",0,"en",1.03601715442547,1.72894905196598,"Medium",8.44074401925283,"Yes","Yes","Yes",7,2015,4,"No",19,"3-5","1","Yes","No","No","No","No","0-2","0",">8","0","3-5","2","Unknown","No","No","Unknown","Yes","Yes",2.98767825856277,3.01702173430157,3.02251546007476,"0","0","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",17.2656714538492,0,1.47981706463667
"407",2.97123417735252,"en",1.35487107312141,1.75279072590176,"Medium",18.9930085168656,"Yes","Yes","Yes",6,2010,6,"No",10,"6-8","1","Yes","Yes","No","Yes","No",">8","2","6-8",">2","3-5","0","No","No","Yes","Yes","Yes","No",3.06497806256792,3.0419071245974,2.97932790991616,"1","0","Yes","No","No","No","No","Yes","Yes","No","Yes","Yes","No","No","No","No","No","No","No",">2",">2",">2",">2","2","1","1",">2",">2",">2",">2",">0","0","0",">0","0","0","0",">0","0","0",22.6654091404817,0,3.09839055915786
